REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2008/1/1 0:30,1882.33,44.77,TRADE
SA1,2008/1/1 1:00,1790.94,41.62,TRADE
SA1,2008/1/1 1:30,1686.16,87.81,TRADE
SA1,2008/1/1 2:00,1633.41,37.95,TRADE
SA1,2008/1/1 2:30,1563.37,34.33,TRADE
SA1,2008/1/1 3:00,1502.31,30.22,TRADE
SA1,2008/1/1 3:30,1450.64,25.8,TRADE
SA1,2008/1/1 4:00,1419.77,19.35,TRADE
SA1,2008/1/1 4:30,1383.86,20.95,TRADE
SA1,2008/1/1 5:00,1396.66,19.59,TRADE
SA1,2008/1/1 5:30,1389.93,20.58,TRADE
SA1,2008/1/1 6:00,1369.03,21.53,TRADE
SA1,2008/1/1 6:30,1365.04,23.15,TRADE
SA1,2008/1/1 7:00,1420.91,24.07,TRADE
SA1,2008/1/1 7:30,1455.3,23.58,TRADE
SA1,2008/1/1 8:00,1510.47,27.29,TRADE
SA1,2008/1/1 8:30,1615.01,32.48,TRADE
SA1,2008/1/1 9:00,1693.39,29.97,TRADE
SA1,2008/1/1 9:30,1790.06,44.09,TRADE
SA1,2008/1/1 10:00,1889.34,98.77,TRADE
SA1,2008/1/1 10:30,1959.22,111.11,TRADE
SA1,2008/1/1 11:00,2039.49,108.1,TRADE
SA1,2008/1/1 11:30,2108.51,160.24,TRADE
SA1,2008/1/1 12:00,2155.97,153.43,TRADE
SA1,2008/1/1 12:30,2174.34,264.83,TRADE
SA1,2008/1/1 13:00,2194.77,115.61,TRADE
SA1,2008/1/1 13:30,2204.74,88.46,TRADE
SA1,2008/1/1 14:00,2205.3,75.5,TRADE
SA1,2008/1/1 14:30,2198.56,111.68,TRADE
SA1,2008/1/1 15:00,2202.62,49.77,TRADE
SA1,2008/1/1 15:30,2187.04,148.77,TRADE
SA1,2008/1/1 16:00,2172.37,263.47,TRADE
SA1,2008/1/1 16:30,2191.89,349.98,TRADE
SA1,2008/1/1 17:00,2214.13,224.4,TRADE
SA1,2008/1/1 17:30,2209.8,173.88,TRADE
SA1,2008/1/1 18:00,2151.36,175.68,TRADE
SA1,2008/1/1 18:30,2087.67,43.85,TRADE
SA1,2008/1/1 19:00,1999.56,171.64,TRADE
SA1,2008/1/1 19:30,1890.57,34.79,TRADE
SA1,2008/1/1 20:00,1797.57,33.32,TRADE
SA1,2008/1/1 20:30,1734.81,29.42,TRADE
SA1,2008/1/1 21:00,1693.34,29.27,TRADE
SA1,2008/1/1 21:30,1629.3,25.3,TRADE
SA1,2008/1/1 22:00,1552.26,21.16,TRADE
SA1,2008/1/1 22:30,1472.55,23.04,TRADE
SA1,2008/1/1 23:00,1428.73,21.44,TRADE
SA1,2008/1/1 23:30,1404.07,22.15,TRADE
SA1,2008/1/2 0:00,1525.72,23.47,TRADE
SA1,2008/1/2 0:30,1466.09,21.31,TRADE
SA1,2008/1/2 1:00,1397.97,20.26,TRADE
SA1,2008/1/2 1:30,1328.36,20.49,TRADE
SA1,2008/1/2 2:00,1256.69,17.88,TRADE
SA1,2008/1/2 2:30,1221.42,13.76,TRADE
SA1,2008/1/2 3:00,1196.82,14.33,TRADE
SA1,2008/1/2 3:30,1180.66,12.99,TRADE
SA1,2008/1/2 4:00,1153.43,14.63,TRADE
SA1,2008/1/2 4:30,1151.27,15.07,TRADE
SA1,2008/1/2 5:00,1165.39,16.98,TRADE
SA1,2008/1/2 5:30,1178.77,19.56,TRADE
SA1,2008/1/2 6:00,1191.62,19.28,TRADE
SA1,2008/1/2 6:30,1240.83,21.93,TRADE
SA1,2008/1/2 7:00,1311.54,21.87,TRADE
SA1,2008/1/2 7:30,1345.45,21.11,TRADE
SA1,2008/1/2 8:00,1389.81,23.59,TRADE
SA1,2008/1/2 8:30,1472.79,35.82,TRADE
SA1,2008/1/2 9:00,1536.02,34.63,TRADE
SA1,2008/1/2 9:30,1576.52,35.52,TRADE
SA1,2008/1/2 10:00,1637.53,36.5,TRADE
SA1,2008/1/2 10:30,1671.83,45.16,TRADE
SA1,2008/1/2 11:00,1692.74,49.19,TRADE
SA1,2008/1/2 11:30,1721.43,47.78,TRADE
SA1,2008/1/2 12:00,1728.82,46.95,TRADE
SA1,2008/1/2 12:30,1745.12,46.72,TRADE
SA1,2008/1/2 13:00,1770.98,46.88,TRADE
SA1,2008/1/2 13:30,1781.57,46.81,TRADE
SA1,2008/1/2 14:00,1815.46,47.08,TRADE
SA1,2008/1/2 14:30,1814.42,46.89,TRADE
SA1,2008/1/2 15:00,1800.58,47,TRADE
SA1,2008/1/2 15:30,1797.43,46.47,TRADE
SA1,2008/1/2 16:00,1798.59,45.41,TRADE
SA1,2008/1/2 16:30,1785.92,44.53,TRADE
SA1,2008/1/2 17:00,1757.98,43.72,TRADE
SA1,2008/1/2 17:30,1694.04,33.5,TRADE
SA1,2008/1/2 18:00,1625.62,30.15,TRADE
SA1,2008/1/2 18:30,1544.49,23.16,TRADE
SA1,2008/1/2 19:00,1497.94,14.48,TRADE
SA1,2008/1/2 19:30,1421.87,19.1,TRADE
SA1,2008/1/2 20:00,1394.96,26.11,TRADE
SA1,2008/1/2 20:30,1404.04,28.23,TRADE
SA1,2008/1/2 21:00,1417.78,23.45,TRADE
SA1,2008/1/2 21:30,1387.89,22.08,TRADE
SA1,2008/1/2 22:00,1346.66,19.59,TRADE
SA1,2008/1/2 22:30,1287.12,20.24,TRADE
SA1,2008/1/2 23:00,1266.48,21.83,TRADE
SA1,2008/1/2 23:30,1257.67,25.52,TRADE
SA1,2008/1/3 0:00,1387.3,26.55,TRADE
SA1,2008/1/3 0:30,1350.36,22.27,TRADE
SA1,2008/1/3 1:00,1269.85,19.71,TRADE
SA1,2008/1/3 1:30,1150.79,20.62,TRADE
SA1,2008/1/3 2:00,1069.74,18.97,TRADE
SA1,2008/1/3 2:30,1010.63,18.18,TRADE
SA1,2008/1/3 3:00,977.85,17.75,TRADE
SA1,2008/1/3 3:30,963.92,17.61,TRADE
SA1,2008/1/3 4:00,959.72,17.44,TRADE
SA1,2008/1/3 4:30,945.69,17.37,TRADE
SA1,2008/1/3 5:00,946.76,17.71,TRADE
SA1,2008/1/3 5:30,980.64,18.75,TRADE
SA1,2008/1/3 6:00,998.22,18.63,TRADE
SA1,2008/1/3 6:30,1060,20.85,TRADE
SA1,2008/1/3 7:00,1114.62,21.02,TRADE
SA1,2008/1/3 7:30,1192.61,20.59,TRADE
SA1,2008/1/3 8:00,1240.05,23.04,TRADE
SA1,2008/1/3 8:30,1309.12,31.39,TRADE
SA1,2008/1/3 9:00,1368.71,32.57,TRADE
SA1,2008/1/3 9:30,1389.44,32.51,TRADE
SA1,2008/1/3 10:00,1439.39,31.36,TRADE
SA1,2008/1/3 10:30,1480.05,31.66,TRADE
SA1,2008/1/3 11:00,1548.33,36.96,TRADE
SA1,2008/1/3 11:30,1592.46,37.68,TRADE
SA1,2008/1/3 12:00,1645.59,35.3,TRADE
SA1,2008/1/3 12:30,1675.45,39.5,TRADE
SA1,2008/1/3 13:00,1694.73,34.86,TRADE
SA1,2008/1/3 13:30,1746.27,38.29,TRADE
SA1,2008/1/3 14:00,1766.17,60.21,TRADE
SA1,2008/1/3 14:30,1783.09,59.23,TRADE
SA1,2008/1/3 15:00,1814.53,51.41,TRADE
SA1,2008/1/3 15:30,1836.92,61.91,TRADE
SA1,2008/1/3 16:00,1852.31,72.61,TRADE
SA1,2008/1/3 16:30,1874.28,73.8,TRADE
SA1,2008/1/3 17:00,1882.59,86.03,TRADE
SA1,2008/1/3 17:30,1875.88,74.36,TRADE
SA1,2008/1/3 18:00,1827.48,55.04,TRADE
SA1,2008/1/3 18:30,1775.06,49.23,TRADE
SA1,2008/1/3 19:00,1733.45,49.91,TRADE
SA1,2008/1/3 19:30,1658.11,50.01,TRADE
SA1,2008/1/3 20:00,1582.19,47.8,TRADE
SA1,2008/1/3 20:30,1542.83,47.57,TRADE
SA1,2008/1/3 21:00,1530.45,37.81,TRADE
SA1,2008/1/3 21:30,1470.72,32.13,TRADE
SA1,2008/1/3 22:00,1415.83,26.71,TRADE
SA1,2008/1/3 22:30,1363.63,31.9,TRADE
SA1,2008/1/3 23:00,1343.57,33.3,TRADE
SA1,2008/1/3 23:30,1331.16,30.16,TRADE
SA1,2008/1/4 0:00,1450.02,29.48,TRADE
SA1,2008/1/4 0:30,1394.82,22.56,TRADE
SA1,2008/1/4 1:00,1362.59,20.85,TRADE
SA1,2008/1/4 1:30,1273.19,21.9,TRADE
SA1,2008/1/4 2:00,1187.7,20.12,TRADE
SA1,2008/1/4 2:30,1133.17,19.65,TRADE
SA1,2008/1/4 3:00,1139.91,19.65,TRADE
SA1,2008/1/4 3:30,1138.26,19.48,TRADE
SA1,2008/1/4 4:00,1143.27,20.66,TRADE
SA1,2008/1/4 4:30,1148.61,20.28,TRADE
SA1,2008/1/4 5:00,1183.19,21.32,TRADE
SA1,2008/1/4 5:30,1222.7,24.71,TRADE
SA1,2008/1/4 6:00,1255.71,35.93,TRADE
SA1,2008/1/4 6:30,1296.26,38.98,TRADE
SA1,2008/1/4 7:00,1413.73,39.99,TRADE
SA1,2008/1/4 7:30,1541.78,33.89,TRADE
SA1,2008/1/4 8:00,1615,47.02,TRADE
SA1,2008/1/4 8:30,1690.8,51.19,TRADE
SA1,2008/1/4 9:00,1750.69,53.81,TRADE
SA1,2008/1/4 9:30,1848.75,82.24,TRADE
SA1,2008/1/4 10:00,1937.72,88.94,TRADE
SA1,2008/1/4 10:30,2012.87,92.94,TRADE
SA1,2008/1/4 11:00,2099.02,96.64,TRADE
SA1,2008/1/4 11:30,2170.88,76.66,TRADE
SA1,2008/1/4 12:00,2243.06,90.82,TRADE
SA1,2008/1/4 12:30,2344.22,99.21,TRADE
SA1,2008/1/4 13:00,2438.15,108.64,TRADE
SA1,2008/1/4 13:30,2487.43,136.2,TRADE
SA1,2008/1/4 14:00,2488.97,344.54,TRADE
SA1,2008/1/4 14:30,2487.35,348.51,TRADE
SA1,2008/1/4 15:00,2510.41,8353.99,TRADE
SA1,2008/1/4 15:30,2541.92,9950.37,TRADE
SA1,2008/1/4 16:00,2564.8,9950.32,TRADE
SA1,2008/1/4 16:30,2549.14,9949.94,TRADE
SA1,2008/1/4 17:00,2525.16,9948.25,TRADE
SA1,2008/1/4 17:30,2480.65,3526.58,TRADE
SA1,2008/1/4 18:00,2416.71,128.52,TRADE
SA1,2008/1/4 18:30,2350.61,99.74,TRADE
SA1,2008/1/4 19:00,2262.03,74.6,TRADE
SA1,2008/1/4 19:30,2161.93,49.04,TRADE
SA1,2008/1/4 20:00,2084.55,47.4,TRADE
SA1,2008/1/4 20:30,2040.24,39.31,TRADE
SA1,2008/1/4 21:00,2030.39,91.36,TRADE
SA1,2008/1/4 21:30,1986.88,153.22,TRADE
SA1,2008/1/4 22:00,1906.67,46.11,TRADE
SA1,2008/1/4 22:30,1783.06,41.81,TRADE
SA1,2008/1/4 23:00,1717.71,37.93,TRADE
SA1,2008/1/4 23:30,1666.59,41.79,TRADE
SA1,2008/1/5 0:00,1725.95,35.09,TRADE
SA1,2008/1/5 0:30,1658.8,27.98,TRADE
SA1,2008/1/5 1:00,1544.8,23.34,TRADE
SA1,2008/1/5 1:30,1453.7,23.7,TRADE
SA1,2008/1/5 2:00,1381.61,21.77,TRADE
SA1,2008/1/5 2:30,1334.94,21.49,TRADE
SA1,2008/1/5 3:00,1327.84,21.99,TRADE
SA1,2008/1/5 3:30,1298.01,21.77,TRADE
SA1,2008/1/5 4:00,1327.2,21.62,TRADE
SA1,2008/1/5 4:30,1306.41,21.4,TRADE
SA1,2008/1/5 5:00,1309.24,21.75,TRADE
SA1,2008/1/5 5:30,1305.92,22.07,TRADE
SA1,2008/1/5 6:00,1315.82,22.68,TRADE
SA1,2008/1/5 6:30,1330.55,24.37,TRADE
SA1,2008/1/5 7:00,1404.73,26.74,TRADE
SA1,2008/1/5 7:30,1472.2,29.47,TRADE
SA1,2008/1/5 8:00,1587.88,33.51,TRADE
SA1,2008/1/5 8:30,1749.75,44.73,TRADE
SA1,2008/1/5 9:00,1880.11,48.95,TRADE
SA1,2008/1/5 9:30,1970.27,53.5,TRADE
SA1,2008/1/5 10:00,2057.62,65.86,TRADE
SA1,2008/1/5 10:30,2150.38,77.27,TRADE
SA1,2008/1/5 11:00,2237.43,84.26,TRADE
SA1,2008/1/5 11:30,2318.73,89.85,TRADE
SA1,2008/1/5 12:00,2368.45,97.84,TRADE
SA1,2008/1/5 12:30,2409.74,100.05,TRADE
SA1,2008/1/5 13:00,2466.15,161.06,TRADE
SA1,2008/1/5 13:30,2511.43,124.76,TRADE
SA1,2008/1/5 14:00,2552.53,94.38,TRADE
SA1,2008/1/5 14:30,2548.12,85.7,TRADE
SA1,2008/1/5 15:00,2558.6,91.55,TRADE
SA1,2008/1/5 15:30,2532.21,89.65,TRADE
SA1,2008/1/5 16:00,2569.52,103.03,TRADE
SA1,2008/1/5 16:30,2586.38,104.85,TRADE
SA1,2008/1/5 17:00,2529.62,103.64,TRADE
SA1,2008/1/5 17:30,2484.84,97.82,TRADE
SA1,2008/1/5 18:00,2401.59,94.54,TRADE
SA1,2008/1/5 18:30,2327.13,81.76,TRADE
SA1,2008/1/5 19:00,2268.34,55.93,TRADE
SA1,2008/1/5 19:30,2165.22,52.32,TRADE
SA1,2008/1/5 20:00,2080.17,44.71,TRADE
SA1,2008/1/5 20:30,2018.83,56.91,TRADE
SA1,2008/1/5 21:00,1994.89,63.82,TRADE
SA1,2008/1/5 21:30,1928.78,48.88,TRADE
SA1,2008/1/5 22:00,1830.67,43.73,TRADE
SA1,2008/1/5 22:30,1738.27,45.89,TRADE
SA1,2008/1/5 23:00,1679.53,44.13,TRADE
SA1,2008/1/5 23:30,1598.97,43.54,TRADE
SA1,2008/1/6 0:00,1681.04,36.01,TRADE
SA1,2008/1/6 0:30,1570.12,29.8,TRADE
SA1,2008/1/6 1:00,1482.69,26.1,TRADE
SA1,2008/1/6 1:30,1346.02,29.57,TRADE
SA1,2008/1/6 2:00,1246.13,23.44,TRADE
SA1,2008/1/6 2:30,1223.3,21.97,TRADE
SA1,2008/1/6 3:00,1199.49,21.38,TRADE
SA1,2008/1/6 3:30,1156.94,20.82,TRADE
SA1,2008/1/6 4:00,1124.8,20.33,TRADE
SA1,2008/1/6 4:30,1072.16,19.89,TRADE
SA1,2008/1/6 5:00,1060.28,19.71,TRADE
SA1,2008/1/6 5:30,1025.59,19.52,TRADE
SA1,2008/1/6 6:00,997.7,19.36,TRADE
SA1,2008/1/6 6:30,1001.23,19.77,TRADE
SA1,2008/1/6 7:00,1069.5,20.63,TRADE
SA1,2008/1/6 7:30,1116.44,21.29,TRADE
SA1,2008/1/6 8:00,1157.77,22.61,TRADE
SA1,2008/1/6 8:30,1208.61,27.65,TRADE
SA1,2008/1/6 9:00,1250.76,31.08,TRADE
SA1,2008/1/6 9:30,1284.33,30.56,TRADE
SA1,2008/1/6 10:00,1314.4,35.8,TRADE
SA1,2008/1/6 10:30,1342.83,42.09,TRADE
SA1,2008/1/6 11:00,1432.28,53.68,TRADE
SA1,2008/1/6 11:30,1460.17,55.01,TRADE
SA1,2008/1/6 12:00,1462.22,55.52,TRADE
SA1,2008/1/6 12:30,1467.66,60.39,TRADE
SA1,2008/1/6 13:00,1484.68,70.11,TRADE
SA1,2008/1/6 13:30,1484.97,60.75,TRADE
SA1,2008/1/6 14:00,1498.03,53.05,TRADE
SA1,2008/1/6 14:30,1505.12,53.3,TRADE
SA1,2008/1/6 15:00,1493.33,51.86,TRADE
SA1,2008/1/6 15:30,1511.04,52.54,TRADE
SA1,2008/1/6 16:00,1515.2,52.93,TRADE
SA1,2008/1/6 16:30,1526.33,52.95,TRADE
SA1,2008/1/6 17:00,1506.51,54.64,TRADE
SA1,2008/1/6 17:30,1488.93,54.31,TRADE
SA1,2008/1/6 18:00,1459.01,47.24,TRADE
SA1,2008/1/6 18:30,1422.35,45.02,TRADE
SA1,2008/1/6 19:00,1395.32,45.72,TRADE
SA1,2008/1/6 19:30,1359.84,44.7,TRADE
SA1,2008/1/6 20:00,1346.85,46.68,TRADE
SA1,2008/1/6 20:30,1340.4,41.29,TRADE
SA1,2008/1/6 21:00,1361.36,35.27,TRADE
SA1,2008/1/6 21:30,1319.05,30.79,TRADE
SA1,2008/1/6 22:00,1285.47,24.84,TRADE
SA1,2008/1/6 22:30,1259.04,27.76,TRADE
SA1,2008/1/6 23:00,1266.66,26.05,TRADE
SA1,2008/1/6 23:30,1265.77,25.54,TRADE
SA1,2008/1/7 0:00,1398.76,24.2,TRADE
SA1,2008/1/7 0:30,1376.83,22.24,TRADE
SA1,2008/1/7 1:00,1349.54,21.66,TRADE
SA1,2008/1/7 1:30,1255.45,22.76,TRADE
SA1,2008/1/7 2:00,1183.89,21.78,TRADE
SA1,2008/1/7 2:30,1138.04,20.89,TRADE
SA1,2008/1/7 3:00,1110.84,20.55,TRADE
SA1,2008/1/7 3:30,1100.73,20.09,TRADE
SA1,2008/1/7 4:00,1103.09,19.2,TRADE
SA1,2008/1/7 4:30,1106.77,19.66,TRADE
SA1,2008/1/7 5:00,1115.53,20.5,TRADE
SA1,2008/1/7 5:30,1143.27,21.57,TRADE
SA1,2008/1/7 6:00,1189.41,24.07,TRADE
SA1,2008/1/7 6:30,1263.55,34.91,TRADE
SA1,2008/1/7 7:00,1364.81,34.77,TRADE
SA1,2008/1/7 7:30,1453.1,39.34,TRADE
SA1,2008/1/7 8:00,1502.39,45.23,TRADE
SA1,2008/1/7 8:30,1551.54,46.91,TRADE
SA1,2008/1/7 9:00,1618.81,48.9,TRADE
SA1,2008/1/7 9:30,1621.61,58.97,TRADE
SA1,2008/1/7 10:00,1649.79,67,TRADE
SA1,2008/1/7 10:30,1670.49,67.49,TRADE
SA1,2008/1/7 11:00,1684.64,66.5,TRADE
SA1,2008/1/7 11:30,1705.4,66.06,TRADE
SA1,2008/1/7 12:00,1713.95,66.25,TRADE
SA1,2008/1/7 12:30,1724.93,66.85,TRADE
SA1,2008/1/7 13:00,1754.51,68.36,TRADE
SA1,2008/1/7 13:30,1755.53,68.23,TRADE
SA1,2008/1/7 14:00,1770.88,68.14,TRADE
SA1,2008/1/7 14:30,1760.54,65.1,TRADE
SA1,2008/1/7 15:00,1775.58,64.7,TRADE
SA1,2008/1/7 15:30,1774.2,66.78,TRADE
SA1,2008/1/7 16:00,1783.06,53.76,TRADE
SA1,2008/1/7 16:30,1776.69,53.52,TRADE
SA1,2008/1/7 17:00,1745.82,46.66,TRADE
SA1,2008/1/7 17:30,1697.21,37.19,TRADE
SA1,2008/1/7 18:00,1618.19,35.3,TRADE
SA1,2008/1/7 18:30,1571.46,36.51,TRADE
SA1,2008/1/7 19:00,1494.17,33.83,TRADE
SA1,2008/1/7 19:30,1455.76,32.29,TRADE
SA1,2008/1/7 20:00,1425.99,32.04,TRADE
SA1,2008/1/7 20:30,1441.28,33.92,TRADE
SA1,2008/1/7 21:00,1465.06,34.67,TRADE
SA1,2008/1/7 21:30,1451.76,35.08,TRADE
SA1,2008/1/7 22:00,1408.8,30.24,TRADE
SA1,2008/1/7 22:30,1347.67,29.54,TRADE
SA1,2008/1/7 23:00,1332.37,27.75,TRADE
SA1,2008/1/7 23:30,1334.22,30,TRADE
SA1,2008/1/8 0:00,1471.7,28.01,TRADE
SA1,2008/1/8 0:30,1433.03,21.84,TRADE
SA1,2008/1/8 1:00,1391.06,20.18,TRADE
SA1,2008/1/8 1:30,1283.16,20.53,TRADE
SA1,2008/1/8 2:00,1224.04,18.67,TRADE
SA1,2008/1/8 2:30,1174.79,19.62,TRADE
SA1,2008/1/8 3:00,1130.11,18.51,TRADE
SA1,2008/1/8 3:30,1119.67,18.25,TRADE
SA1,2008/1/8 4:00,1121.46,18.91,TRADE
SA1,2008/1/8 4:30,1126.18,19.92,TRADE
SA1,2008/1/8 5:00,1150.86,20.33,TRADE
SA1,2008/1/8 5:30,1168.03,20.14,TRADE
SA1,2008/1/8 6:00,1198.5,21.55,TRADE
SA1,2008/1/8 6:30,1265.56,29.99,TRADE
SA1,2008/1/8 7:00,1375.32,34.45,TRADE
SA1,2008/1/8 7:30,1451.24,33.32,TRADE
SA1,2008/1/8 8:00,1462.87,36.3,TRADE
SA1,2008/1/8 8:30,1519.98,39.49,TRADE
SA1,2008/1/8 9:00,1584.14,43.04,TRADE
SA1,2008/1/8 9:30,1594.33,38.32,TRADE
SA1,2008/1/8 10:00,1614.54,38.72,TRADE
SA1,2008/1/8 10:30,1642.28,39.16,TRADE
SA1,2008/1/8 11:00,1646.29,38.6,TRADE
SA1,2008/1/8 11:30,1676.17,42.99,TRADE
SA1,2008/1/8 12:00,1717.44,45.72,TRADE
SA1,2008/1/8 12:30,1751.62,45.71,TRADE
SA1,2008/1/8 13:00,1785.88,45.72,TRADE
SA1,2008/1/8 13:30,1798.87,45.72,TRADE
SA1,2008/1/8 14:00,1844.23,46.31,TRADE
SA1,2008/1/8 14:30,1865.27,46.57,TRADE
SA1,2008/1/8 15:00,1875.55,46.47,TRADE
SA1,2008/1/8 15:30,1890.23,47.36,TRADE
SA1,2008/1/8 16:00,1877.8,47.45,TRADE
SA1,2008/1/8 16:30,1876.69,48.67,TRADE
SA1,2008/1/8 17:00,1859.19,47.95,TRADE
SA1,2008/1/8 17:30,1796.48,41.26,TRADE
SA1,2008/1/8 18:00,1737.64,40.39,TRADE
SA1,2008/1/8 18:30,1671.75,39.12,TRADE
SA1,2008/1/8 19:00,1611.96,38.26,TRADE
SA1,2008/1/8 19:30,1561.41,38.47,TRADE
SA1,2008/1/8 20:00,1496.09,36.64,TRADE
SA1,2008/1/8 20:30,1476.37,33.4,TRADE
SA1,2008/1/8 21:00,1494.25,32.03,TRADE
SA1,2008/1/8 21:30,1451.12,32.06,TRADE
SA1,2008/1/8 22:00,1397.62,28.69,TRADE
SA1,2008/1/8 22:30,1351.44,26.52,TRADE
SA1,2008/1/8 23:00,1341.2,28.32,TRADE
SA1,2008/1/8 23:30,1344.77,30.93,TRADE
SA1,2008/1/9 0:00,1475.84,31.97,TRADE
SA1,2008/1/9 0:30,1419.75,25.61,TRADE
SA1,2008/1/9 1:00,1350.82,21.99,TRADE
SA1,2008/1/9 1:30,1250.59,23.14,TRADE
SA1,2008/1/9 2:00,1158.94,22.43,TRADE
SA1,2008/1/9 2:30,1126.03,21.72,TRADE
SA1,2008/1/9 3:00,1073.03,20,TRADE
SA1,2008/1/9 3:30,1066.6,20.99,TRADE
SA1,2008/1/9 4:00,1080.91,21.41,TRADE
SA1,2008/1/9 4:30,1094.97,21.62,TRADE
SA1,2008/1/9 5:00,1122.24,22.22,TRADE
SA1,2008/1/9 5:30,1168.3,29.83,TRADE
SA1,2008/1/9 6:00,1210.31,27.88,TRADE
SA1,2008/1/9 6:30,1294.37,29.82,TRADE
SA1,2008/1/9 7:00,1405.97,33.48,TRADE
SA1,2008/1/9 7:30,1487.2,33.22,TRADE
SA1,2008/1/9 8:00,1532.05,37.25,TRADE
SA1,2008/1/9 8:30,1637.2,42.59,TRADE
SA1,2008/1/9 9:00,1737.4,45.72,TRADE
SA1,2008/1/9 9:30,1783.72,45.7,TRADE
SA1,2008/1/9 10:00,1827.31,45.72,TRADE
SA1,2008/1/9 10:30,1889.35,46.47,TRADE
SA1,2008/1/9 11:00,1947.23,47.61,TRADE
SA1,2008/1/9 11:30,2011.27,49.52,TRADE
SA1,2008/1/9 12:00,2063.67,49.9,TRADE
SA1,2008/1/9 12:30,2105.36,48.91,TRADE
SA1,2008/1/9 13:00,2169.08,51.51,TRADE
SA1,2008/1/9 13:30,2212.38,55.96,TRADE
SA1,2008/1/9 14:00,2263.48,57.12,TRADE
SA1,2008/1/9 14:30,2267.05,58.06,TRADE
SA1,2008/1/9 15:00,2303.65,60.68,TRADE
SA1,2008/1/9 15:30,2338.47,64.32,TRADE
SA1,2008/1/9 16:00,2391.14,74.51,TRADE
SA1,2008/1/9 16:30,2395.81,69.53,TRADE
SA1,2008/1/9 17:00,2391.62,60.75,TRADE
SA1,2008/1/9 17:30,2367.45,54.44,TRADE
SA1,2008/1/9 18:00,2314.14,52.59,TRADE
SA1,2008/1/9 18:30,2261.08,49.41,TRADE
SA1,2008/1/9 19:00,2197.43,45.72,TRADE
SA1,2008/1/9 19:30,2147.85,45.46,TRADE
SA1,2008/1/9 20:00,2090.72,45.72,TRADE
SA1,2008/1/9 20:30,2048.84,46.4,TRADE
SA1,2008/1/9 21:00,2033.11,45.22,TRADE
SA1,2008/1/9 21:30,1966.43,42.59,TRADE
SA1,2008/1/9 22:00,1866.11,35.33,TRADE
SA1,2008/1/9 22:30,1769.45,39.32,TRADE
SA1,2008/1/9 23:00,1690.35,34.35,TRADE
SA1,2008/1/9 23:30,1626.36,38.47,TRADE
SA1,2008/1/10 0:00,1716.71,36.91,TRADE
SA1,2008/1/10 0:30,1630.83,33.15,TRADE
SA1,2008/1/10 1:00,1564.6,26.76,TRADE
SA1,2008/1/10 1:30,1441.14,32.58,TRADE
SA1,2008/1/10 2:00,1369.36,23.96,TRADE
SA1,2008/1/10 2:30,1325.28,23.18,TRADE
SA1,2008/1/10 3:00,1314.71,22.7,TRADE
SA1,2008/1/10 3:30,1303.06,22.7,TRADE
SA1,2008/1/10 4:00,1302.84,21.14,TRADE
SA1,2008/1/10 4:30,1300.69,22.03,TRADE
SA1,2008/1/10 5:00,1312.93,22.91,TRADE
SA1,2008/1/10 5:30,1332.86,24.88,TRADE
SA1,2008/1/10 6:00,1392.04,25.76,TRADE
SA1,2008/1/10 6:30,1451.32,35.58,TRADE
SA1,2008/1/10 7:00,1576.48,45.24,TRADE
SA1,2008/1/10 7:30,1698.77,41.04,TRADE
SA1,2008/1/10 8:00,1816.62,49.53,TRADE
SA1,2008/1/10 8:30,1962.23,53.68,TRADE
SA1,2008/1/10 9:00,2118.27,56.68,TRADE
SA1,2008/1/10 9:30,2218.5,68.86,TRADE
SA1,2008/1/10 10:00,2329.22,76.9,TRADE
SA1,2008/1/10 10:30,2391.62,78.78,TRADE
SA1,2008/1/10 11:00,2475.67,86.73,TRADE
SA1,2008/1/10 11:30,2520,113.88,TRADE
SA1,2008/1/10 12:00,2594.98,106.44,TRADE
SA1,2008/1/10 12:30,2686.15,118.15,TRADE
SA1,2008/1/10 13:00,2748.5,150,TRADE
SA1,2008/1/10 13:30,2812,150,TRADE
SA1,2008/1/10 14:00,2824.1,332.02,TRADE
SA1,2008/1/10 14:30,2841.94,9999.72,TRADE
SA1,2008/1/10 15:00,2863.86,9999.72,TRADE
SA1,2008/1/10 15:30,2888.01,9999.72,TRADE
SA1,2008/1/10 16:00,2901.72,9999.72,TRADE
SA1,2008/1/10 16:30,2919.51,9999.72,TRADE
SA1,2008/1/10 17:00,2876.28,9999.72,TRADE
SA1,2008/1/10 17:30,2848.81,9999.72,TRADE
SA1,2008/1/10 18:00,2801.02,100.03,TRADE
SA1,2008/1/10 18:30,2783.21,90.06,TRADE
SA1,2008/1/10 19:00,2737.25,97.1,TRADE
SA1,2008/1/10 19:30,2679.9,95.22,TRADE
SA1,2008/1/10 20:00,2607.21,87.37,TRADE
SA1,2008/1/10 20:30,2539.03,80.08,TRADE
SA1,2008/1/10 21:00,2464.78,71.4,TRADE
SA1,2008/1/10 21:30,2341.45,71.68,TRADE
SA1,2008/1/10 22:00,2213.78,53.48,TRADE
SA1,2008/1/10 22:30,2073.01,52.4,TRADE
SA1,2008/1/10 23:00,1959.92,42.3,TRADE
SA1,2008/1/10 23:30,1888.81,43.46,TRADE
SA1,2008/1/11 0:00,1972.42,36.52,TRADE
SA1,2008/1/11 0:30,1809.81,30.8,TRADE
