REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2008/1/1 0:30,5171.41,22.99,TRADE
QLD1,2008/1/1 1:00,5045.65,21.29,TRADE
QLD1,2008/1/1 1:30,4885.62,21.46,TRADE
QLD1,2008/1/1 2:00,4753.47,20.72,TRADE
QLD1,2008/1/1 2:30,4630.89,19.13,TRADE
QLD1,2008/1/1 3:00,4538.21,17.51,TRADE
QLD1,2008/1/1 3:30,4471.09,16.32,TRADE
QLD1,2008/1/1 4:00,4430.17,13.18,TRADE
QLD1,2008/1/1 4:30,4425.91,14.84,TRADE
QLD1,2008/1/1 5:00,4427.46,13.89,TRADE
QLD1,2008/1/1 5:30,4426.08,14.73,TRADE
QLD1,2008/1/1 6:00,4447.33,15.49,TRADE
QLD1,2008/1/1 6:30,4547.07,15.15,TRADE
QLD1,2008/1/1 7:00,4650.59,14.44,TRADE
QLD1,2008/1/1 7:30,4862.44,16.54,TRADE
QLD1,2008/1/1 8:00,5050.25,17.96,TRADE
QLD1,2008/1/1 8:30,5265.48,18.19,TRADE
QLD1,2008/1/1 9:00,5441.33,18.76,TRADE
QLD1,2008/1/1 9:30,5568.15,19.05,TRADE
QLD1,2008/1/1 10:00,5668.38,20.59,TRADE
QLD1,2008/1/1 10:30,5756.21,23.6,TRADE
QLD1,2008/1/1 11:00,5792.23,26.83,TRADE
QLD1,2008/1/1 11:30,5862.19,30.11,TRADE
QLD1,2008/1/1 12:00,5863.6,29.53,TRADE
QLD1,2008/1/1 12:30,5901,26.73,TRADE
QLD1,2008/1/1 13:00,5881.86,27.98,TRADE
QLD1,2008/1/1 13:30,5900.96,28.42,TRADE
QLD1,2008/1/1 14:00,5911.03,28.26,TRADE
QLD1,2008/1/1 14:30,5895.43,27.93,TRADE
QLD1,2008/1/1 15:00,5869.54,27.24,TRADE
QLD1,2008/1/1 15:30,5879.92,27.93,TRADE
QLD1,2008/1/1 16:00,5891.37,26.89,TRADE
QLD1,2008/1/1 16:30,5935.95,30.44,TRADE
QLD1,2008/1/1 17:00,5976.12,34.23,TRADE
QLD1,2008/1/1 17:30,6031.19,27.51,TRADE
QLD1,2008/1/1 18:00,6137.49,28.37,TRADE
QLD1,2008/1/1 18:30,6017.46,24.43,TRADE
QLD1,2008/1/1 19:00,6016.24,23.88,TRADE
QLD1,2008/1/1 19:30,6082.22,22.68,TRADE
QLD1,2008/1/1 20:00,6041.12,23.86,TRADE
QLD1,2008/1/1 20:30,5949.01,21.83,TRADE
QLD1,2008/1/1 21:00,5837.65,19.34,TRADE
QLD1,2008/1/1 21:30,5844.17,19.47,TRADE
QLD1,2008/1/1 22:00,5656.96,17.85,TRADE
QLD1,2008/1/1 22:30,5533.18,20.74,TRADE
QLD1,2008/1/1 23:00,5413.85,19.81,TRADE
QLD1,2008/1/1 23:30,5311.01,19.61,TRADE
QLD1,2008/1/2 0:00,5165.6,18.98,TRADE
QLD1,2008/1/2 0:30,4963.07,17.7,TRADE
QLD1,2008/1/2 1:00,4831.03,17.45,TRADE
QLD1,2008/1/2 1:30,4680.2,17.33,TRADE
QLD1,2008/1/2 2:00,4578.25,15.88,TRADE
QLD1,2008/1/2 2:30,4478.26,12.71,TRADE
QLD1,2008/1/2 3:00,4435.25,13.23,TRADE
QLD1,2008/1/2 3:30,4472.64,12.17,TRADE
QLD1,2008/1/2 4:00,4476.13,13.93,TRADE
QLD1,2008/1/2 4:30,4500.01,15.55,TRADE
QLD1,2008/1/2 5:00,4535.85,16.87,TRADE
QLD1,2008/1/2 5:30,4612.55,17.89,TRADE
QLD1,2008/1/2 6:00,4709.72,17.19,TRADE
QLD1,2008/1/2 6:30,5009.99,18.64,TRADE
QLD1,2008/1/2 7:00,5337.89,18.27,TRADE
QLD1,2008/1/2 7:30,5680.56,18.71,TRADE
QLD1,2008/1/2 8:00,5961.86,20.86,TRADE
QLD1,2008/1/2 8:30,6263.6,30.89,TRADE
QLD1,2008/1/2 9:00,6452.9,29.56,TRADE
QLD1,2008/1/2 9:30,6593.14,29.47,TRADE
QLD1,2008/1/2 10:00,6628.34,29.27,TRADE
QLD1,2008/1/2 10:30,6670.72,33.98,TRADE
QLD1,2008/1/2 11:00,6729.03,35.76,TRADE
QLD1,2008/1/2 11:30,6752.48,36.52,TRADE
QLD1,2008/1/2 12:00,6748.57,36.5,TRADE
QLD1,2008/1/2 12:30,6744,32.74,TRADE
QLD1,2008/1/2 13:00,6755.91,37.08,TRADE
QLD1,2008/1/2 13:30,6752.66,37.47,TRADE
QLD1,2008/1/2 14:00,6728.84,38.16,TRADE
QLD1,2008/1/2 14:30,6738.35,38.73,TRADE
QLD1,2008/1/2 15:00,6773.54,39.52,TRADE
QLD1,2008/1/2 15:30,6773.68,39.34,TRADE
QLD1,2008/1/2 16:00,6776.84,38.91,TRADE
QLD1,2008/1/2 16:30,6755.78,39.02,TRADE
QLD1,2008/1/2 17:00,6790.52,39.71,TRADE
QLD1,2008/1/2 17:30,6740.74,30.57,TRADE
QLD1,2008/1/2 18:00,6714.18,29.78,TRADE
QLD1,2008/1/2 18:30,6502.8,24.54,TRADE
QLD1,2008/1/2 19:00,6487.18,20.08,TRADE
QLD1,2008/1/2 19:30,6546.13,20.06,TRADE
QLD1,2008/1/2 20:00,6507.48,25.2,TRADE
QLD1,2008/1/2 20:30,6416.74,25.65,TRADE
QLD1,2008/1/2 21:00,6307.18,21.11,TRADE
QLD1,2008/1/2 21:30,6305.79,21,TRADE
QLD1,2008/1/2 22:00,6069.67,18.6,TRADE
QLD1,2008/1/2 22:30,5872.69,20.12,TRADE
QLD1,2008/1/2 23:00,5781.92,22.16,TRADE
QLD1,2008/1/2 23:30,5629.03,24.42,TRADE
QLD1,2008/1/3 0:00,5455.62,22.87,TRADE
QLD1,2008/1/3 0:30,5243.5,20.66,TRADE
QLD1,2008/1/3 1:00,5046.31,19.37,TRADE
QLD1,2008/1/3 1:30,4860.63,19.22,TRADE
QLD1,2008/1/3 2:00,4716.99,18.04,TRADE
QLD1,2008/1/3 2:30,4668.45,17.72,TRADE
QLD1,2008/1/3 3:00,4604.2,17.51,TRADE
QLD1,2008/1/3 3:30,4629.73,17.66,TRADE
QLD1,2008/1/3 4:00,4596.02,17.5,TRADE
QLD1,2008/1/3 4:30,4608.28,17.53,TRADE
QLD1,2008/1/3 5:00,4648.73,17.71,TRADE
QLD1,2008/1/3 5:30,4748.18,18.63,TRADE
QLD1,2008/1/3 6:00,4852.3,16.83,TRADE
QLD1,2008/1/3 6:30,5143.34,18.42,TRADE
QLD1,2008/1/3 7:00,5452.86,18.06,TRADE
QLD1,2008/1/3 7:30,5784.94,18.4,TRADE
QLD1,2008/1/3 8:00,6067.23,21.38,TRADE
QLD1,2008/1/3 8:30,6317.25,29.18,TRADE
QLD1,2008/1/3 9:00,6506.99,29.83,TRADE
QLD1,2008/1/3 9:30,6604.42,29.97,TRADE
QLD1,2008/1/3 10:00,6638.66,29.78,TRADE
QLD1,2008/1/3 10:30,6653.66,29.6,TRADE
QLD1,2008/1/3 11:00,6687.93,32.69,TRADE
QLD1,2008/1/3 11:30,6725.18,32.47,TRADE
QLD1,2008/1/3 12:00,6733.28,30.22,TRADE
QLD1,2008/1/3 12:30,6750.53,33.27,TRADE
QLD1,2008/1/3 13:00,6749.48,32.53,TRADE
QLD1,2008/1/3 13:30,6699.8,37.69,TRADE
QLD1,2008/1/3 14:00,6656.28,46.57,TRADE
QLD1,2008/1/3 14:30,6641.67,43.26,TRADE
QLD1,2008/1/3 15:00,6650.53,37.97,TRADE
QLD1,2008/1/3 15:30,6626.09,45.05,TRADE
QLD1,2008/1/3 16:00,6625.61,53.18,TRADE
QLD1,2008/1/3 16:30,6625.55,55.2,TRADE
QLD1,2008/1/3 17:00,6624.4,63.59,TRADE
QLD1,2008/1/3 17:30,6627.31,54.95,TRADE
QLD1,2008/1/3 18:00,6688.06,42.45,TRADE
QLD1,2008/1/3 18:30,6594.43,37.02,TRADE
QLD1,2008/1/3 19:00,6621.84,37.6,TRADE
QLD1,2008/1/3 19:30,6559.93,37.24,TRADE
QLD1,2008/1/3 20:00,6473.28,35.93,TRADE
QLD1,2008/1/3 20:30,6374.29,31.06,TRADE
QLD1,2008/1/3 21:00,6283.69,26,TRADE
QLD1,2008/1/3 21:30,6194.3,24.58,TRADE
QLD1,2008/1/3 22:00,5974.61,22.57,TRADE
QLD1,2008/1/3 22:30,5803.37,28.36,TRADE
QLD1,2008/1/3 23:00,5693.75,31.17,TRADE
QLD1,2008/1/3 23:30,5596.5,26.74,TRADE
QLD1,2008/1/4 0:00,5418.39,25.06,TRADE
QLD1,2008/1/4 0:30,5185.18,20.72,TRADE
QLD1,2008/1/4 1:00,4992.56,19.86,TRADE
QLD1,2008/1/4 1:30,4840.49,19.44,TRADE
QLD1,2008/1/4 2:00,4705.77,18.53,TRADE
QLD1,2008/1/4 2:30,4605.36,18.44,TRADE
QLD1,2008/1/4 3:00,4555.73,18.54,TRADE
QLD1,2008/1/4 3:30,4545.33,19.12,TRADE
QLD1,2008/1/4 4:00,4514.13,19.51,TRADE
QLD1,2008/1/4 4:30,4556.41,19.22,TRADE
QLD1,2008/1/4 5:00,4595.2,19.38,TRADE
QLD1,2008/1/4 5:30,4674.57,21.12,TRADE
QLD1,2008/1/4 6:00,4838.29,25.14,TRADE
QLD1,2008/1/4 6:30,5116.01,29.38,TRADE
QLD1,2008/1/4 7:00,5416.14,29.18,TRADE
QLD1,2008/1/4 7:30,5736.19,25.22,TRADE
QLD1,2008/1/4 8:00,5983.76,35.8,TRADE
QLD1,2008/1/4 8:30,6295.7,40.88,TRADE
QLD1,2008/1/4 9:00,6417.24,43.9,TRADE
QLD1,2008/1/4 9:30,6605.59,68.27,TRADE
QLD1,2008/1/4 10:00,6645.17,73,TRADE
QLD1,2008/1/4 10:30,6666.71,78.34,TRADE
QLD1,2008/1/4 11:00,6709.15,80.41,TRADE
QLD1,2008/1/4 11:30,6655.17,60.53,TRADE
QLD1,2008/1/4 12:00,6643.91,65.16,TRADE
QLD1,2008/1/4 12:30,6614.47,69.26,TRADE
QLD1,2008/1/4 13:00,6669.06,81.56,TRADE
QLD1,2008/1/4 13:30,6664.94,81.76,TRADE
QLD1,2008/1/4 14:00,6646.94,84.1,TRADE
QLD1,2008/1/4 14:30,6653.74,90.42,TRADE
QLD1,2008/1/4 15:00,6629.29,83.39,TRADE
QLD1,2008/1/4 15:30,6577.4,67.91,TRADE
QLD1,2008/1/4 16:00,6592.82,64.37,TRADE
QLD1,2008/1/4 16:30,6610.01,74,TRADE
QLD1,2008/1/4 17:00,6705.23,69.38,TRADE
QLD1,2008/1/4 17:30,6682.08,51.63,TRADE
QLD1,2008/1/4 18:00,6680.41,48.38,TRADE
QLD1,2008/1/4 18:30,6526.62,59.94,TRADE
QLD1,2008/1/4 19:00,6473.8,50.07,TRADE
QLD1,2008/1/4 19:30,6423.69,36.73,TRADE
QLD1,2008/1/4 20:00,6315.91,35.89,TRADE
QLD1,2008/1/4 20:30,6255.22,29.08,TRADE
QLD1,2008/1/4 21:00,6140.53,26.28,TRADE
QLD1,2008/1/4 21:30,6198.93,26.9,TRADE
QLD1,2008/1/4 22:00,6006.02,24.03,TRADE
QLD1,2008/1/4 22:30,5849.15,29.06,TRADE
QLD1,2008/1/4 23:00,5757.9,29.32,TRADE
QLD1,2008/1/4 23:30,5636.74,30.44,TRADE
QLD1,2008/1/5 0:00,5453.87,26.16,TRADE
QLD1,2008/1/5 0:30,5239.75,21.61,TRADE
QLD1,2008/1/5 1:00,5048.5,20.09,TRADE
QLD1,2008/1/5 1:30,4868.62,19.67,TRADE
QLD1,2008/1/5 2:00,4723.43,18.76,TRADE
QLD1,2008/1/5 2:30,4656.53,18.95,TRADE
QLD1,2008/1/5 3:00,4611.79,19.09,TRADE
QLD1,2008/1/5 3:30,4600.39,19.07,TRADE
QLD1,2008/1/5 4:00,4587.74,18.83,TRADE
QLD1,2008/1/5 4:30,4595.87,18.84,TRADE
QLD1,2008/1/5 5:00,4597.02,18.8,TRADE
QLD1,2008/1/5 5:30,4621.58,18.93,TRADE
QLD1,2008/1/5 6:00,4675.46,18.75,TRADE
QLD1,2008/1/5 6:30,4780.1,19.19,TRADE
QLD1,2008/1/5 7:00,4985.05,18.9,TRADE
QLD1,2008/1/5 7:30,5230.82,23.08,TRADE
QLD1,2008/1/5 8:00,5496.85,27.43,TRADE
QLD1,2008/1/5 8:30,5797.78,37.39,TRADE
QLD1,2008/1/5 9:00,6022.41,40.84,TRADE
QLD1,2008/1/5 9:30,6192.38,46.89,TRADE
QLD1,2008/1/5 10:00,6332.62,58.25,TRADE
QLD1,2008/1/5 10:30,6405.99,65.66,TRADE
QLD1,2008/1/5 11:00,6398.05,68.62,TRADE
QLD1,2008/1/5 11:30,6441.58,71.6,TRADE
QLD1,2008/1/5 12:00,6414.99,77.83,TRADE
QLD1,2008/1/5 12:30,6485.73,78.62,TRADE
QLD1,2008/1/5 13:00,6543.3,120.04,TRADE
QLD1,2008/1/5 13:30,6584.57,94.63,TRADE
QLD1,2008/1/5 14:00,6623.79,71.5,TRADE
QLD1,2008/1/5 14:30,6633.19,56.27,TRADE
QLD1,2008/1/5 15:00,6648.46,67.73,TRADE
QLD1,2008/1/5 15:30,6715.22,73.5,TRADE
QLD1,2008/1/5 16:00,6711.4,78.18,TRADE
QLD1,2008/1/5 16:30,6770.19,80.21,TRADE
QLD1,2008/1/5 17:00,6800.39,80.31,TRADE
QLD1,2008/1/5 17:30,6780.91,76.54,TRADE
QLD1,2008/1/5 18:00,6730.88,69.07,TRADE
QLD1,2008/1/5 18:30,6540.86,40.54,TRADE
QLD1,2008/1/5 19:00,6531.53,33.23,TRADE
QLD1,2008/1/5 19:30,6619.05,42.8,TRADE
QLD1,2008/1/5 20:00,6592.75,37.39,TRADE
QLD1,2008/1/5 20:30,6551.11,41.71,TRADE
QLD1,2008/1/5 21:00,6417.52,32.66,TRADE
QLD1,2008/1/5 21:30,6406.05,32.33,TRADE
QLD1,2008/1/5 22:00,6161.23,30.22,TRADE
QLD1,2008/1/5 22:30,5966.09,35.28,TRADE
QLD1,2008/1/5 23:00,5901.82,35.57,TRADE
QLD1,2008/1/5 23:30,5807.65,36.4,TRADE
QLD1,2008/1/6 0:00,5577.05,29.65,TRADE
QLD1,2008/1/6 0:30,5387.48,26.22,TRADE
QLD1,2008/1/6 1:00,5225.42,23.34,TRADE
QLD1,2008/1/6 1:30,5055.26,25.44,TRADE
QLD1,2008/1/6 2:00,4891.15,20.44,TRADE
QLD1,2008/1/6 2:30,4801.29,19.93,TRADE
QLD1,2008/1/6 3:00,4761.61,19.82,TRADE
QLD1,2008/1/6 3:30,4729.67,19.44,TRADE
QLD1,2008/1/6 4:00,4748.11,19.16,TRADE
QLD1,2008/1/6 4:30,4758.34,19.11,TRADE
QLD1,2008/1/6 5:00,4771.02,19.14,TRADE
QLD1,2008/1/6 5:30,4744.76,18.96,TRADE
QLD1,2008/1/6 6:00,4791.99,18.9,TRADE
QLD1,2008/1/6 6:30,4877.39,18.96,TRADE
QLD1,2008/1/6 7:00,5075.16,19.03,TRADE
QLD1,2008/1/6 7:30,5241.07,19.48,TRADE
QLD1,2008/1/6 8:00,5416.45,20.08,TRADE
QLD1,2008/1/6 8:30,5790.69,25.05,TRADE
QLD1,2008/1/6 9:00,6123.2,29.06,TRADE
QLD1,2008/1/6 9:30,6300.67,29.16,TRADE
QLD1,2008/1/6 10:00,6505.52,33.52,TRADE
QLD1,2008/1/6 10:30,6691.07,41.27,TRADE
QLD1,2008/1/6 11:00,6819.69,54.64,TRADE
QLD1,2008/1/6 11:30,6879.17,55.99,TRADE
QLD1,2008/1/6 12:00,6966.56,61,TRADE
QLD1,2008/1/6 12:30,6987.99,65.99,TRADE
QLD1,2008/1/6 13:00,7012.29,75.31,TRADE
QLD1,2008/1/6 13:30,6962.96,66.74,TRADE
QLD1,2008/1/6 14:00,6844.83,56.65,TRADE
QLD1,2008/1/6 14:30,6760.39,54.63,TRADE
QLD1,2008/1/6 15:00,6664.25,53.14,TRADE
QLD1,2008/1/6 15:30,6672.18,53.09,TRADE
QLD1,2008/1/6 16:00,6676.17,53.61,TRADE
QLD1,2008/1/6 16:30,6659.6,49.3,TRADE
QLD1,2008/1/6 17:00,6721.69,53.89,TRADE
QLD1,2008/1/6 17:30,6814.5,56.78,TRADE
QLD1,2008/1/6 18:00,6837.64,50.22,TRADE
QLD1,2008/1/6 18:30,6726.57,41.37,TRADE
QLD1,2008/1/6 19:00,6797.47,45.4,TRADE
QLD1,2008/1/6 19:30,6844.26,45.5,TRADE
QLD1,2008/1/6 20:00,6844.6,48.6,TRADE
QLD1,2008/1/6 20:30,6657.58,39.81,TRADE
QLD1,2008/1/6 21:00,6490.09,31.7,TRADE
QLD1,2008/1/6 21:30,6519.12,28.91,TRADE
QLD1,2008/1/6 22:00,6227.15,23.68,TRADE
QLD1,2008/1/6 22:30,6055.56,27.53,TRADE
QLD1,2008/1/6 23:00,5904.24,25.63,TRADE
QLD1,2008/1/6 23:30,5786.09,23.99,TRADE
QLD1,2008/1/7 0:00,5592.28,21.47,TRADE
QLD1,2008/1/7 0:30,5385.25,20.31,TRADE
QLD1,2008/1/7 1:00,5254.34,19.84,TRADE
QLD1,2008/1/7 1:30,5093.97,19.82,TRADE
QLD1,2008/1/7 2:00,4972.77,19.96,TRADE
QLD1,2008/1/7 2:30,4912,19.92,TRADE
QLD1,2008/1/7 3:00,4860.39,19.64,TRADE
QLD1,2008/1/7 3:30,4853.78,19.22,TRADE
QLD1,2008/1/7 4:00,4855.36,18.26,TRADE
QLD1,2008/1/7 4:30,4855.91,18.81,TRADE
QLD1,2008/1/7 5:00,4897.24,19.44,TRADE
QLD1,2008/1/7 5:30,4976.79,19.7,TRADE
QLD1,2008/1/7 6:00,5124.15,20.32,TRADE
QLD1,2008/1/7 6:30,5506.97,29.31,TRADE
QLD1,2008/1/7 7:00,5892.24,28.65,TRADE
QLD1,2008/1/7 7:30,6334.6,32.14,TRADE
QLD1,2008/1/7 8:00,6665.93,37.37,TRADE
QLD1,2008/1/7 8:30,7049.16,41.55,TRADE
QLD1,2008/1/7 9:00,7267.55,45.77,TRADE
QLD1,2008/1/7 9:30,7456.87,59.98,TRADE
QLD1,2008/1/7 10:00,7540.96,74.24,TRADE
QLD1,2008/1/7 10:30,7560.16,75.12,TRADE
QLD1,2008/1/7 11:00,7666.73,74.65,TRADE
QLD1,2008/1/7 11:30,7736.39,76.58,TRADE
QLD1,2008/1/7 12:00,7830.23,108.83,TRADE
QLD1,2008/1/7 12:30,7850.96,72.89,TRADE
QLD1,2008/1/7 13:00,7917.78,73.37,TRADE
QLD1,2008/1/7 13:30,7975.09,95.22,TRADE
QLD1,2008/1/7 14:00,7970.47,76.29,TRADE
QLD1,2008/1/7 14:30,7977.49,3396.26,TRADE
QLD1,2008/1/7 15:00,7902.36,73.96,TRADE
QLD1,2008/1/7 15:30,7977.23,166.47,TRADE
QLD1,2008/1/7 16:00,7943.05,56.64,TRADE
QLD1,2008/1/7 16:30,7912.93,60.47,TRADE
QLD1,2008/1/7 17:00,7841.75,53.65,TRADE
QLD1,2008/1/7 17:30,7740.28,41.67,TRADE
QLD1,2008/1/7 18:00,7601.44,36.31,TRADE
QLD1,2008/1/7 18:30,7426.23,36.87,TRADE
QLD1,2008/1/7 19:00,7362.51,34.84,TRADE
QLD1,2008/1/7 19:30,7413.86,34.52,TRADE
QLD1,2008/1/7 20:00,7326.64,34.56,TRADE
QLD1,2008/1/7 20:30,7171.86,34.39,TRADE
QLD1,2008/1/7 21:00,7000.81,32.39,TRADE
QLD1,2008/1/7 21:30,6934.32,33.93,TRADE
QLD1,2008/1/7 22:00,6644.4,29.11,TRADE
QLD1,2008/1/7 22:30,6364.07,28.64,TRADE
QLD1,2008/1/7 23:00,6209.72,27.8,TRADE
QLD1,2008/1/7 23:30,6059.69,28.17,TRADE
QLD1,2008/1/8 0:00,5777.48,24.85,TRADE
QLD1,2008/1/8 0:30,5565.97,20.82,TRADE
QLD1,2008/1/8 1:00,5383.77,19.97,TRADE
QLD1,2008/1/8 1:30,5208.77,19.56,TRADE
QLD1,2008/1/8 2:00,5090.12,17.88,TRADE
QLD1,2008/1/8 2:30,5022.41,19.52,TRADE
QLD1,2008/1/8 3:00,4995.39,18.86,TRADE
QLD1,2008/1/8 3:30,4967.64,18.76,TRADE
QLD1,2008/1/8 4:00,4951.78,19.1,TRADE
QLD1,2008/1/8 4:30,4975.89,19.76,TRADE
QLD1,2008/1/8 5:00,5013.22,19.75,TRADE
QLD1,2008/1/8 5:30,5124.95,19.08,TRADE
QLD1,2008/1/8 6:00,5251.17,19.81,TRADE
QLD1,2008/1/8 6:30,5609.49,27.03,TRADE
QLD1,2008/1/8 7:00,6039.04,29.1,TRADE
QLD1,2008/1/8 7:30,6419.09,29.14,TRADE
QLD1,2008/1/8 8:00,6697.27,31.95,TRADE
QLD1,2008/1/8 8:30,6993.67,35.43,TRADE
QLD1,2008/1/8 9:00,7168.58,39.85,TRADE
QLD1,2008/1/8 9:30,7301.56,36.83,TRADE
QLD1,2008/1/8 10:00,7376.39,38.01,TRADE
QLD1,2008/1/8 10:30,7411.43,37.32,TRADE
QLD1,2008/1/8 11:00,7481.45,39.36,TRADE
QLD1,2008/1/8 11:30,7537.18,46.69,TRADE
QLD1,2008/1/8 12:00,7572.52,85.99,TRADE
QLD1,2008/1/8 12:30,7614.91,59.11,TRADE
QLD1,2008/1/8 13:00,7675.3,54.48,TRADE
QLD1,2008/1/8 13:30,7693.27,46.25,TRADE
QLD1,2008/1/8 14:00,7734.48,100.89,TRADE
QLD1,2008/1/8 14:30,7689.48,56.64,TRADE
QLD1,2008/1/8 15:00,7692.99,46.84,TRADE
QLD1,2008/1/8 15:30,7676.08,47.2,TRADE
QLD1,2008/1/8 16:00,7637.06,48.36,TRADE
QLD1,2008/1/8 16:30,7652.66,47.94,TRADE
QLD1,2008/1/8 17:00,7609.52,46.03,TRADE
QLD1,2008/1/8 17:30,7466.85,35.91,TRADE
QLD1,2008/1/8 18:00,7339.39,34.87,TRADE
QLD1,2008/1/8 18:30,7099.33,33.12,TRADE
QLD1,2008/1/8 19:00,7076.91,32.9,TRADE
QLD1,2008/1/8 19:30,7064.21,33.52,TRADE
QLD1,2008/1/8 20:00,7029.58,32.77,TRADE
QLD1,2008/1/8 20:30,6854.62,30.37,TRADE
QLD1,2008/1/8 21:00,6756.26,28.94,TRADE
QLD1,2008/1/8 21:30,6745.01,30.15,TRADE
QLD1,2008/1/8 22:00,6521.04,26.63,TRADE
QLD1,2008/1/8 22:30,6289.17,25.84,TRADE
QLD1,2008/1/8 23:00,6097.8,27.04,TRADE
QLD1,2008/1/8 23:30,5915.54,27.52,TRADE
QLD1,2008/1/9 0:00,5703.75,26.07,TRADE
QLD1,2008/1/9 0:30,5481.2,21.52,TRADE
QLD1,2008/1/9 1:00,5280.75,19.5,TRADE
QLD1,2008/1/9 1:30,5171.09,19.47,TRADE
QLD1,2008/1/9 2:00,4994.63,18.84,TRADE
QLD1,2008/1/9 2:30,4898.73,18.39,TRADE
QLD1,2008/1/9 3:00,4885.61,17.5,TRADE
QLD1,2008/1/9 3:30,4850.7,18.65,TRADE
QLD1,2008/1/9 4:00,4870.3,18.74,TRADE
QLD1,2008/1/9 4:30,4886.71,18.82,TRADE
QLD1,2008/1/9 5:00,4941.14,18.87,TRADE
QLD1,2008/1/9 5:30,5038.96,19.95,TRADE
QLD1,2008/1/9 6:00,5238.99,21.75,TRADE
QLD1,2008/1/9 6:30,5600.7,25.17,TRADE
QLD1,2008/1/9 7:00,5939.75,27.63,TRADE
QLD1,2008/1/9 7:30,6315.69,28.49,TRADE
QLD1,2008/1/9 8:00,6558.34,31.34,TRADE
QLD1,2008/1/9 8:30,6809.62,35.8,TRADE
QLD1,2008/1/9 9:00,7012.65,41.11,TRADE
QLD1,2008/1/9 9:30,7069.11,42.34,TRADE
QLD1,2008/1/9 10:00,7109.44,43.74,TRADE
QLD1,2008/1/9 10:30,7121.41,43.66,TRADE
QLD1,2008/1/9 11:00,7098.91,43.53,TRADE
QLD1,2008/1/9 11:30,7116.83,43.57,TRADE
QLD1,2008/1/9 12:00,7132.87,43.29,TRADE
QLD1,2008/1/9 12:30,7168.93,44.15,TRADE
QLD1,2008/1/9 13:00,7216.79,46.95,TRADE
QLD1,2008/1/9 13:30,7199.12,52.2,TRADE
QLD1,2008/1/9 14:00,7205.4,53.65,TRADE
QLD1,2008/1/9 14:30,7180.98,54.82,TRADE
QLD1,2008/1/9 15:00,7203.43,57.42,TRADE
QLD1,2008/1/9 15:30,7197.81,59.16,TRADE
QLD1,2008/1/9 16:00,7176.24,67.08,TRADE
QLD1,2008/1/9 16:30,7132.76,60.18,TRADE
QLD1,2008/1/9 17:00,7148.73,54.19,TRADE
QLD1,2008/1/9 17:30,7072.27,43.48,TRADE
QLD1,2008/1/9 18:00,7051.28,42.91,TRADE
QLD1,2008/1/9 18:30,6882.36,37.73,TRADE
QLD1,2008/1/9 19:00,6871.4,34.79,TRADE
QLD1,2008/1/9 19:30,6902.73,34.75,TRADE
QLD1,2008/1/9 20:00,6789.6,34.36,TRADE
QLD1,2008/1/9 20:30,6691.5,35.36,TRADE
QLD1,2008/1/9 21:00,6603.88,31.54,TRADE
QLD1,2008/1/9 21:30,6616.64,30.8,TRADE
QLD1,2008/1/9 22:00,6402.65,25.15,TRADE
QLD1,2008/1/9 22:30,6180.05,28.94,TRADE
QLD1,2008/1/9 23:00,6019.68,26.28,TRADE
QLD1,2008/1/9 23:30,5891.98,29,TRADE
QLD1,2008/1/10 0:00,5689.03,26.29,TRADE
QLD1,2008/1/10 0:30,5429.65,21.98,TRADE
QLD1,2008/1/10 1:00,5249.16,19.27,TRADE
QLD1,2008/1/10 1:30,5046.52,18.02,TRADE
QLD1,2008/1/10 2:00,4918.79,17.42,TRADE
QLD1,2008/1/10 2:30,4879.45,17.75,TRADE
QLD1,2008/1/10 3:00,4844.66,17.26,TRADE
QLD1,2008/1/10 3:30,4842.07,17.65,TRADE
QLD1,2008/1/10 4:00,4828.82,17.03,TRADE
QLD1,2008/1/10 4:30,4884.36,17.81,TRADE
QLD1,2008/1/10 5:00,4963.27,18.64,TRADE
QLD1,2008/1/10 5:30,5020.65,18.95,TRADE
QLD1,2008/1/10 6:00,5186.51,19.46,TRADE
QLD1,2008/1/10 6:30,5538.31,24.08,TRADE
QLD1,2008/1/10 7:00,5897.27,27.96,TRADE
QLD1,2008/1/10 7:30,6274.06,29.93,TRADE
QLD1,2008/1/10 8:00,6526.36,34.82,TRADE
QLD1,2008/1/10 8:30,6782.51,39.03,TRADE
QLD1,2008/1/10 9:00,6943.61,43.85,TRADE
QLD1,2008/1/10 9:30,6991.6,53.01,TRADE
QLD1,2008/1/10 10:00,6924.87,55.35,TRADE
QLD1,2008/1/10 10:30,6903.3,54.11,TRADE
QLD1,2008/1/10 11:00,6941.8,58.31,TRADE
QLD1,2008/1/10 11:30,6934.55,50.81,TRADE
QLD1,2008/1/10 12:00,6924.53,55.14,TRADE
QLD1,2008/1/10 12:30,6942.2,57.81,TRADE
QLD1,2008/1/10 13:00,6922.91,58.61,TRADE
QLD1,2008/1/10 13:30,6923.13,62.31,TRADE
QLD1,2008/1/10 14:00,6915.22,78.02,TRADE
QLD1,2008/1/10 14:30,6938.32,80.25,TRADE
QLD1,2008/1/10 15:00,6882.71,82.98,TRADE
QLD1,2008/1/10 15:30,6850.89,88.35,TRADE
QLD1,2008/1/10 16:00,6835.5,148.72,TRADE
QLD1,2008/1/10 16:30,6775.6,60.15,TRADE
