REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2008/1/1 0:30,5903.2,31.4,TRADE
VIC1,2008/1/1 1:00,5707.26,29.74,TRADE
VIC1,2008/1/1 1:30,6037.52,72.99,TRADE
VIC1,2008/1/1 2:00,5687.61,28.83,TRADE
VIC1,2008/1/1 2:30,5360.2,26.85,TRADE
VIC1,2008/1/1 3:00,5161.27,23.13,TRADE
VIC1,2008/1/1 3:30,5037.84,21.07,TRADE
VIC1,2008/1/1 4:00,4937.43,16.63,TRADE
VIC1,2008/1/1 4:30,4915.2,18.38,TRADE
VIC1,2008/1/1 5:00,4869.24,17.11,TRADE
VIC1,2008/1/1 5:30,4841.38,18,TRADE
VIC1,2008/1/1 6:00,4879.34,19,TRADE
VIC1,2008/1/1 6:30,5001.71,20.48,TRADE
VIC1,2008/1/1 7:00,5171.4,21.35,TRADE
VIC1,2008/1/1 7:30,5295.25,21.28,TRADE
VIC1,2008/1/1 8:00,5533.52,25.11,TRADE
VIC1,2008/1/1 8:30,5861.61,31.35,TRADE
VIC1,2008/1/1 9:00,6187.1,26.14,TRADE
VIC1,2008/1/1 9:30,6500.05,38.74,TRADE
VIC1,2008/1/1 10:00,6771.7,82.13,TRADE
VIC1,2008/1/1 10:30,7001.32,87.72,TRADE
VIC1,2008/1/1 11:00,7163.93,80.5,TRADE
VIC1,2008/1/1 11:30,7253.07,64.78,TRADE
VIC1,2008/1/1 12:00,7328.99,82.98,TRADE
VIC1,2008/1/1 12:30,7355.46,86.42,TRADE
VIC1,2008/1/1 13:00,7311.88,76.84,TRADE
VIC1,2008/1/1 13:30,7284.62,60.49,TRADE
VIC1,2008/1/1 14:00,7255.16,52.52,TRADE
VIC1,2008/1/1 14:30,7221.48,39.13,TRADE
VIC1,2008/1/1 15:00,7164.61,37.26,TRADE
VIC1,2008/1/1 15:30,7132.91,38.51,TRADE
VIC1,2008/1/1 16:00,7125.61,61.51,TRADE
VIC1,2008/1/1 16:30,7071.75,45.53,TRADE
VIC1,2008/1/1 17:00,6984.86,47.74,TRADE
VIC1,2008/1/1 17:30,6803.15,33.95,TRADE
VIC1,2008/1/1 18:00,6588.83,35.15,TRADE
VIC1,2008/1/1 18:30,6346.91,30.95,TRADE
VIC1,2008/1/1 19:00,6134.42,30.07,TRADE
VIC1,2008/1/1 19:30,5921.26,26.91,TRADE
VIC1,2008/1/1 20:00,5789.5,28.12,TRADE
VIC1,2008/1/1 20:30,5794.96,25.91,TRADE
VIC1,2008/1/1 21:00,5707.65,22.9,TRADE
VIC1,2008/1/1 21:30,5515.09,21.63,TRADE
VIC1,2008/1/1 22:00,5285,19.08,TRADE
VIC1,2008/1/1 22:30,5103.96,21.46,TRADE
VIC1,2008/1/1 23:00,4977.12,20.27,TRADE
VIC1,2008/1/1 23:30,5253.84,21.19,TRADE
VIC1,2008/1/2 0:00,5088,21.25,TRADE
VIC1,2008/1/2 0:30,4833.96,19.5,TRADE
VIC1,2008/1/2 1:00,4713.32,19,TRADE
VIC1,2008/1/2 1:30,5058.98,19.66,TRADE
VIC1,2008/1/2 2:00,4824.18,17.34,TRADE
VIC1,2008/1/2 2:30,4601.19,13.41,TRADE
VIC1,2008/1/2 3:00,4452.68,13.96,TRADE
VIC1,2008/1/2 3:30,4359.83,12.64,TRADE
VIC1,2008/1/2 4:00,4373.26,14.4,TRADE
VIC1,2008/1/2 4:30,4414.66,15.27,TRADE
VIC1,2008/1/2 5:00,4511.01,16.96,TRADE
VIC1,2008/1/2 5:30,4705.71,19.09,TRADE
VIC1,2008/1/2 6:00,4882.66,18.8,TRADE
VIC1,2008/1/2 6:30,5178.57,21.21,TRADE
VIC1,2008/1/2 7:00,5404.16,20.98,TRADE
VIC1,2008/1/2 7:30,5466.35,20.49,TRADE
VIC1,2008/1/2 8:00,5665.9,22.95,TRADE
VIC1,2008/1/2 8:30,5869.13,35.02,TRADE
VIC1,2008/1/2 9:00,5951.06,33.96,TRADE
VIC1,2008/1/2 9:30,6032.97,34.62,TRADE
VIC1,2008/1/2 10:00,5959.86,34.88,TRADE
VIC1,2008/1/2 10:30,6186.39,42.62,TRADE
VIC1,2008/1/2 11:00,6305.05,46.06,TRADE
VIC1,2008/1/2 11:30,6379.23,45.87,TRADE
VIC1,2008/1/2 12:00,6415.41,45.52,TRADE
VIC1,2008/1/2 12:30,6445.27,45.19,TRADE
VIC1,2008/1/2 13:00,6480.69,44.99,TRADE
VIC1,2008/1/2 13:30,6509.09,44.92,TRADE
VIC1,2008/1/2 14:00,6503.72,44.74,TRADE
VIC1,2008/1/2 14:30,6504.49,44.67,TRADE
VIC1,2008/1/2 15:00,6591.02,45.05,TRADE
VIC1,2008/1/2 15:30,6558.06,44.54,TRADE
VIC1,2008/1/2 16:00,6535.57,43.59,TRADE
VIC1,2008/1/2 16:30,6521.64,42.96,TRADE
VIC1,2008/1/2 17:00,6427.42,42.57,TRADE
VIC1,2008/1/2 17:30,6200.15,33.28,TRADE
VIC1,2008/1/2 18:00,5992.02,32.21,TRADE
VIC1,2008/1/2 18:30,5775.87,26.33,TRADE
VIC1,2008/1/2 19:00,5590.99,20.17,TRADE
VIC1,2008/1/2 19:30,5452.74,19.27,TRADE
VIC1,2008/1/2 20:00,5445.37,26.28,TRADE
VIC1,2008/1/2 20:30,5507.39,28.34,TRADE
VIC1,2008/1/2 21:00,5437.51,23.33,TRADE
VIC1,2008/1/2 21:30,5277.51,22.15,TRADE
VIC1,2008/1/2 22:00,5084.69,19.75,TRADE
VIC1,2008/1/2 22:30,4934.99,20.64,TRADE
VIC1,2008/1/2 23:00,4859.8,22.39,TRADE
VIC1,2008/1/2 23:30,5190.11,26.41,TRADE
VIC1,2008/1/3 0:00,5024.62,26.34,TRADE
VIC1,2008/1/3 0:30,4840.09,22.28,TRADE
VIC1,2008/1/3 1:00,4679.7,20.07,TRADE
VIC1,2008/1/3 1:30,5075.58,21.56,TRADE
VIC1,2008/1/3 2:00,4877.79,19.73,TRADE
VIC1,2008/1/3 2:30,4634.25,19.03,TRADE
VIC1,2008/1/3 3:00,4471.29,18.6,TRADE
VIC1,2008/1/3 3:30,4381.09,18.48,TRADE
VIC1,2008/1/3 4:00,4350.29,18.33,TRADE
VIC1,2008/1/3 4:30,4416.44,18.36,TRADE
VIC1,2008/1/3 5:00,4521.1,18.72,TRADE
VIC1,2008/1/3 5:30,4662.53,19.62,TRADE
VIC1,2008/1/3 6:00,4884.18,19.44,TRADE
VIC1,2008/1/3 6:30,5185.07,21.43,TRADE
VIC1,2008/1/3 7:00,5464.16,21.65,TRADE
VIC1,2008/1/3 7:30,5523.64,21.22,TRADE
VIC1,2008/1/3 8:00,5688.74,24.29,TRADE
VIC1,2008/1/3 8:30,5884.99,33.67,TRADE
VIC1,2008/1/3 9:00,5994.9,34.29,TRADE
VIC1,2008/1/3 9:30,6092.18,34.05,TRADE
VIC1,2008/1/3 10:00,6212.49,33.57,TRADE
VIC1,2008/1/3 10:30,6303.17,33.9,TRADE
VIC1,2008/1/3 11:00,6411.45,38.95,TRADE
VIC1,2008/1/3 11:30,6525.85,39.46,TRADE
VIC1,2008/1/3 12:00,6588.28,36.86,TRADE
VIC1,2008/1/3 12:30,6692.78,41.03,TRADE
VIC1,2008/1/3 13:00,6793.61,40.39,TRADE
VIC1,2008/1/3 13:30,6865.94,46.99,TRADE
VIC1,2008/1/3 14:00,6938.85,61.28,TRADE
VIC1,2008/1/3 14:30,6998.25,62.49,TRADE
VIC1,2008/1/3 15:00,7087.96,51.8,TRADE
VIC1,2008/1/3 15:30,7159.47,61.12,TRADE
VIC1,2008/1/3 16:00,7231.36,71.33,TRADE
VIC1,2008/1/3 16:30,7244.98,72.06,TRADE
VIC1,2008/1/3 17:00,7210.69,83.52,TRADE
VIC1,2008/1/3 17:30,7026.06,72.1,TRADE
VIC1,2008/1/3 18:00,6812.78,53.29,TRADE
VIC1,2008/1/3 18:30,6556.1,47.73,TRADE
VIC1,2008/1/3 19:00,6302.09,47.73,TRADE
VIC1,2008/1/3 19:30,6095.89,47.15,TRADE
VIC1,2008/1/3 20:00,5976.33,45.58,TRADE
VIC1,2008/1/3 20:30,5928.3,40.44,TRADE
VIC1,2008/1/3 21:00,5867.86,32.6,TRADE
VIC1,2008/1/3 21:30,5651.02,29.5,TRADE
VIC1,2008/1/3 22:00,5400.19,26.02,TRADE
VIC1,2008/1/3 22:30,5218.69,31.51,TRADE
VIC1,2008/1/3 23:00,5099.35,33.12,TRADE
VIC1,2008/1/3 23:30,5397.09,30.16,TRADE
VIC1,2008/1/4 0:00,5213,28.35,TRADE
VIC1,2008/1/4 0:30,4982.48,21.93,TRADE
VIC1,2008/1/4 1:00,4841.77,20.3,TRADE
VIC1,2008/1/4 1:30,5239.51,21.47,TRADE
VIC1,2008/1/4 2:00,5017.88,19.79,TRADE
VIC1,2008/1/4 2:30,4779.39,19.36,TRADE
VIC1,2008/1/4 3:00,4629.85,19.21,TRADE
VIC1,2008/1/4 3:30,4556.39,19.04,TRADE
VIC1,2008/1/4 4:00,4516.62,20.17,TRADE
VIC1,2008/1/4 4:30,4540.21,19.79,TRADE
VIC1,2008/1/4 5:00,4655.52,20.6,TRADE
VIC1,2008/1/4 5:30,4789.69,23.68,TRADE
VIC1,2008/1/4 6:00,4997.68,35.65,TRADE
VIC1,2008/1/4 6:30,5317,37.21,TRADE
VIC1,2008/1/4 7:00,5597.76,37.5,TRADE
VIC1,2008/1/4 7:30,5701.58,32.03,TRADE
VIC1,2008/1/4 8:00,5974.65,45.03,TRADE
VIC1,2008/1/4 8:30,6218.79,48.53,TRADE
VIC1,2008/1/4 9:00,6375.56,50.88,TRADE
VIC1,2008/1/4 9:30,6580.63,76.01,TRADE
VIC1,2008/1/4 10:00,6709.93,81.76,TRADE
VIC1,2008/1/4 10:30,6863.74,88.67,TRADE
VIC1,2008/1/4 11:00,6997.69,90.67,TRADE
VIC1,2008/1/4 11:30,7180.68,70.13,TRADE
VIC1,2008/1/4 12:00,7325.26,76.12,TRADE
VIC1,2008/1/4 12:30,7493.51,83.05,TRADE
VIC1,2008/1/4 13:00,7612.69,98.36,TRADE
VIC1,2008/1/4 13:30,7741.91,126.31,TRADE
VIC1,2008/1/4 14:00,7845.37,289.91,TRADE
VIC1,2008/1/4 14:30,7940.07,295.14,TRADE
VIC1,2008/1/4 15:00,7978.82,295.61,TRADE
VIC1,2008/1/4 15:30,8071.53,1069.41,TRADE
VIC1,2008/1/4 16:00,8136.16,288.3,TRADE
VIC1,2008/1/4 16:30,8200.41,267.41,TRADE
VIC1,2008/1/4 17:00,8220.03,291.11,TRADE
VIC1,2008/1/4 17:30,8094,284.81,TRADE
VIC1,2008/1/4 18:00,7876.24,117.53,TRADE
VIC1,2008/1/4 18:30,7634.46,91.8,TRADE
VIC1,2008/1/4 19:00,7471.86,68.43,TRADE
VIC1,2008/1/4 19:30,7239.69,45.22,TRADE
VIC1,2008/1/4 20:00,7062.19,44,TRADE
VIC1,2008/1/4 20:30,6944.3,36.47,TRADE
VIC1,2008/1/4 21:00,6800.71,83.51,TRADE
VIC1,2008/1/4 21:30,6546.04,149.97,TRADE
VIC1,2008/1/4 22:00,6260.98,48.02,TRADE
VIC1,2008/1/4 22:30,6049.43,40.32,TRADE
VIC1,2008/1/4 23:00,5779.26,35.81,TRADE
VIC1,2008/1/4 23:30,6020.01,40.6,TRADE
VIC1,2008/1/5 0:00,5778.48,32.9,TRADE
VIC1,2008/1/5 0:30,5460,26.07,TRADE
VIC1,2008/1/5 1:00,5295.54,22.43,TRADE
VIC1,2008/1/5 1:30,5604.34,23.22,TRADE
VIC1,2008/1/5 2:00,5347.95,21.38,TRADE
VIC1,2008/1/5 2:30,5078.42,20.95,TRADE
VIC1,2008/1/5 3:00,4904.95,21.16,TRADE
VIC1,2008/1/5 3:30,4853.37,21.1,TRADE
VIC1,2008/1/5 4:00,4770.18,20.71,TRADE
VIC1,2008/1/5 4:30,4761.85,20.55,TRADE
VIC1,2008/1/5 5:00,4775.32,20.7,TRADE
VIC1,2008/1/5 5:30,4779.49,20.96,TRADE
VIC1,2008/1/5 6:00,4895.08,21.51,TRADE
VIC1,2008/1/5 6:30,5076.38,23.03,TRADE
VIC1,2008/1/5 7:00,5313.59,25.51,TRADE
VIC1,2008/1/5 7:30,5465.33,28.24,TRADE
VIC1,2008/1/5 8:00,5714.6,32.31,TRADE
VIC1,2008/1/5 8:30,6010.97,44.71,TRADE
VIC1,2008/1/5 9:00,6232.27,48.34,TRADE
VIC1,2008/1/5 9:30,6438.68,52.18,TRADE
VIC1,2008/1/5 10:00,6648.75,64.63,TRADE
VIC1,2008/1/5 10:30,6812.56,74.37,TRADE
VIC1,2008/1/5 11:00,6972.32,81.51,TRADE
VIC1,2008/1/5 11:30,7128.53,86.59,TRADE
VIC1,2008/1/5 12:00,7261.19,93.68,TRADE
VIC1,2008/1/5 12:30,7354.91,95.76,TRADE
VIC1,2008/1/5 13:00,7419.92,150.91,TRADE
VIC1,2008/1/5 13:30,7502.41,119.02,TRADE
VIC1,2008/1/5 14:00,7591.18,90.93,TRADE
VIC1,2008/1/5 14:30,7672.58,83.39,TRADE
VIC1,2008/1/5 15:00,7769.45,89.62,TRADE
VIC1,2008/1/5 15:30,7824.81,87.71,TRADE
VIC1,2008/1/5 16:00,7897.07,100.73,TRADE
VIC1,2008/1/5 16:30,7879,102.57,TRADE
VIC1,2008/1/5 17:00,7902.43,100.79,TRADE
VIC1,2008/1/5 17:30,7808.22,95.53,TRADE
VIC1,2008/1/5 18:00,7661.48,93.52,TRADE
VIC1,2008/1/5 18:30,7529.46,81.55,TRADE
VIC1,2008/1/5 19:00,7339.71,53.06,TRADE
VIC1,2008/1/5 19:30,7168.57,50.73,TRADE
VIC1,2008/1/5 20:00,7074.16,43.88,TRADE
VIC1,2008/1/5 20:30,7092.08,53.47,TRADE
VIC1,2008/1/5 21:00,7032.17,58.14,TRADE
VIC1,2008/1/5 21:30,6831.81,43.41,TRADE
VIC1,2008/1/5 22:00,6579.97,36.96,TRADE
VIC1,2008/1/5 22:30,6361.84,41.28,TRADE
VIC1,2008/1/5 23:00,6122.72,39.83,TRADE
VIC1,2008/1/5 23:30,6226.35,39.89,TRADE
VIC1,2008/1/6 0:00,5952.71,31.62,TRADE
VIC1,2008/1/6 0:30,5599.25,26.67,TRADE
VIC1,2008/1/6 1:00,5396.39,23.62,TRADE
VIC1,2008/1/6 1:30,5715.3,28.13,TRADE
VIC1,2008/1/6 2:00,5429.93,21.9,TRADE
VIC1,2008/1/6 2:30,5157.99,20.52,TRADE
VIC1,2008/1/6 3:00,5020.75,20.02,TRADE
VIC1,2008/1/6 3:30,4948.52,19.83,TRADE
VIC1,2008/1/6 4:00,4888.22,19.6,TRADE
VIC1,2008/1/6 4:30,4875.02,19.46,TRADE
VIC1,2008/1/6 5:00,4822.74,19.37,TRADE
VIC1,2008/1/6 5:30,4803.17,19.38,TRADE
VIC1,2008/1/6 6:00,4789.48,19.38,TRADE
VIC1,2008/1/6 6:30,4885.59,19.82,TRADE
VIC1,2008/1/6 7:00,5049.25,20.53,TRADE
VIC1,2008/1/6 7:30,5130.07,21.29,TRADE
VIC1,2008/1/6 8:00,5273.39,22.45,TRADE
VIC1,2008/1/6 8:30,5440.09,27.58,TRADE
VIC1,2008/1/6 9:00,5568.17,30.98,TRADE
VIC1,2008/1/6 9:30,5465.46,29.93,TRADE
VIC1,2008/1/6 10:00,5756.76,35.95,TRADE
VIC1,2008/1/6 10:30,5823.64,43.51,TRADE
VIC1,2008/1/6 11:00,5857.94,56.42,TRADE
VIC1,2008/1/6 11:30,5902.5,57.23,TRADE
VIC1,2008/1/6 12:00,5929.84,58.14,TRADE
VIC1,2008/1/6 12:30,5946.35,64.17,TRADE
VIC1,2008/1/6 13:00,5976.5,73.91,TRADE
VIC1,2008/1/6 13:30,5943.06,63.92,TRADE
VIC1,2008/1/6 14:00,5963.25,55.4,TRADE
VIC1,2008/1/6 14:30,5966.25,55.35,TRADE
VIC1,2008/1/6 15:00,5920.01,53.95,TRADE
VIC1,2008/1/6 15:30,5936.69,54.45,TRADE
VIC1,2008/1/6 16:00,5956.31,54.98,TRADE
VIC1,2008/1/6 16:30,5909.4,54.8,TRADE
VIC1,2008/1/6 17:00,5907.84,57.08,TRADE
VIC1,2008/1/6 17:30,5838,56.92,TRADE
VIC1,2008/1/6 18:00,5687.53,48.96,TRADE
VIC1,2008/1/6 18:30,5558.28,45.47,TRADE
VIC1,2008/1/6 19:00,5405.12,46.34,TRADE
VIC1,2008/1/6 19:30,5334.41,44.98,TRADE
VIC1,2008/1/6 20:00,5267.37,47.14,TRADE
VIC1,2008/1/6 20:30,5384.99,41.07,TRADE
VIC1,2008/1/6 21:00,5343.91,33.7,TRADE
VIC1,2008/1/6 21:30,5210.25,29.6,TRADE
VIC1,2008/1/6 22:00,5035.83,23.75,TRADE
VIC1,2008/1/6 22:30,4905.6,26.37,TRADE
VIC1,2008/1/6 23:00,4828.41,24.72,TRADE
VIC1,2008/1/6 23:30,5067.58,24.26,TRADE
VIC1,2008/1/7 0:00,4951.13,21.99,TRADE
VIC1,2008/1/7 0:30,4725.13,20.3,TRADE
VIC1,2008/1/7 1:00,4581.34,19.54,TRADE
VIC1,2008/1/7 1:30,5000.66,20.7,TRADE
VIC1,2008/1/7 2:00,4840.1,19.89,TRADE
VIC1,2008/1/7 2:30,4599.63,19.33,TRADE
VIC1,2008/1/7 3:00,4470.46,19.19,TRADE
VIC1,2008/1/7 3:30,4395.58,18.83,TRADE
VIC1,2008/1/7 4:00,4343.58,17.9,TRADE
VIC1,2008/1/7 4:30,4430.48,18.35,TRADE
VIC1,2008/1/7 5:00,4563.8,19.22,TRADE
VIC1,2008/1/7 5:30,4793.31,20.2,TRADE
VIC1,2008/1/7 6:00,5018.72,22.25,TRADE
VIC1,2008/1/7 6:30,5355.15,33.51,TRADE
VIC1,2008/1/7 7:00,5591.12,33.74,TRADE
VIC1,2008/1/7 7:30,5640.27,38.05,TRADE
VIC1,2008/1/7 8:00,5815.76,44.79,TRADE
VIC1,2008/1/7 8:30,5974.89,46.9,TRADE
VIC1,2008/1/7 9:00,6035.79,48.68,TRADE
VIC1,2008/1/7 9:30,6108.18,59.63,TRADE
VIC1,2008/1/7 10:00,6175.48,66.61,TRADE
VIC1,2008/1/7 10:30,6273.64,65.91,TRADE
VIC1,2008/1/7 11:00,6312.63,65.74,TRADE
VIC1,2008/1/7 11:30,6375.94,65.54,TRADE
VIC1,2008/1/7 12:00,6388.37,65.39,TRADE
VIC1,2008/1/7 12:30,6416.32,65.58,TRADE
VIC1,2008/1/7 13:00,6467.61,66.34,TRADE
VIC1,2008/1/7 13:30,6466.92,66.4,TRADE
VIC1,2008/1/7 14:00,6503.6,66.63,TRADE
VIC1,2008/1/7 14:30,6491.43,64.31,TRADE
VIC1,2008/1/7 15:00,6520.29,63.9,TRADE
VIC1,2008/1/7 15:30,6544.72,66.22,TRADE
VIC1,2008/1/7 16:00,6542.12,54.92,TRADE
VIC1,2008/1/7 16:30,6526.65,55.31,TRADE
VIC1,2008/1/7 17:00,6459.44,47.03,TRADE
VIC1,2008/1/7 17:30,6252.46,35.91,TRADE
VIC1,2008/1/7 18:00,6070.04,33.86,TRADE
VIC1,2008/1/7 18:30,5858.83,35.21,TRADE
VIC1,2008/1/7 19:00,5728.83,32.82,TRADE
VIC1,2008/1/7 19:30,5573.71,31.55,TRADE
VIC1,2008/1/7 20:00,5560.1,31.6,TRADE
VIC1,2008/1/7 20:30,5631.2,33.45,TRADE
VIC1,2008/1/7 21:00,5553.55,33.93,TRADE
VIC1,2008/1/7 21:30,5372.76,34.36,TRADE
VIC1,2008/1/7 22:00,5157.64,29.36,TRADE
VIC1,2008/1/7 22:30,5002,28.98,TRADE
VIC1,2008/1/7 23:00,4934.84,27.18,TRADE
VIC1,2008/1/7 23:30,5253.3,29.51,TRADE
VIC1,2008/1/8 0:00,5153.87,26.38,TRADE
VIC1,2008/1/8 0:30,4950.67,20.72,TRADE
VIC1,2008/1/8 1:00,4824.89,19.27,TRADE
VIC1,2008/1/8 1:30,5169.91,20.09,TRADE
VIC1,2008/1/8 2:00,4998.61,18.03,TRADE
VIC1,2008/1/8 2:30,4774.47,18.72,TRADE
VIC1,2008/1/8 3:00,4644.07,17.69,TRADE
VIC1,2008/1/8 3:30,4567.65,17.41,TRADE
VIC1,2008/1/8 4:00,4562.96,18.02,TRADE
VIC1,2008/1/8 4:30,4627.87,18.99,TRADE
VIC1,2008/1/8 5:00,4724.48,19.31,TRADE
VIC1,2008/1/8 5:30,4937.88,19.08,TRADE
VIC1,2008/1/8 6:00,5199.63,20.63,TRADE
VIC1,2008/1/8 6:30,5550.26,29.47,TRADE
VIC1,2008/1/8 7:00,5782.65,33.69,TRADE
VIC1,2008/1/8 7:30,5815.55,32.69,TRADE
VIC1,2008/1/8 8:00,5920.62,35.83,TRADE
VIC1,2008/1/8 8:30,6082.09,39.21,TRADE
VIC1,2008/1/8 9:00,6139.36,42.81,TRADE
VIC1,2008/1/8 9:30,6183.47,37.01,TRADE
VIC1,2008/1/8 10:00,6247.53,37.87,TRADE
VIC1,2008/1/8 10:30,6227.2,37.64,TRADE
VIC1,2008/1/8 11:00,6377.24,37.17,TRADE
VIC1,2008/1/8 11:30,6397.81,41.89,TRADE
VIC1,2008/1/8 12:00,6490.88,45.68,TRADE
VIC1,2008/1/8 12:30,6479.11,44.06,TRADE
VIC1,2008/1/8 13:00,6555.69,43.78,TRADE
VIC1,2008/1/8 13:30,6627.51,44.69,TRADE
VIC1,2008/1/8 14:00,6621.55,45.66,TRADE
VIC1,2008/1/8 14:30,6643.55,45.69,TRADE
VIC1,2008/1/8 15:00,6620.33,45.21,TRADE
VIC1,2008/1/8 15:30,6670.65,45.99,TRADE
VIC1,2008/1/8 16:00,6660.43,45.56,TRADE
VIC1,2008/1/8 16:30,6605.89,46.92,TRADE
VIC1,2008/1/8 17:00,6494.79,46.37,TRADE
VIC1,2008/1/8 17:30,6278.18,37.62,TRADE
VIC1,2008/1/8 18:00,6104.46,36.68,TRADE
VIC1,2008/1/8 18:30,5839.95,35.85,TRADE
VIC1,2008/1/8 19:00,5736.89,35.23,TRADE
VIC1,2008/1/8 19:30,5605.58,36.07,TRADE
VIC1,2008/1/8 20:00,5585.4,35.26,TRADE
VIC1,2008/1/8 20:30,5583.24,32.2,TRADE
VIC1,2008/1/8 21:00,5567.75,30.54,TRADE
VIC1,2008/1/8 21:30,5398.49,31.34,TRADE
VIC1,2008/1/8 22:00,5232.54,28.18,TRADE
VIC1,2008/1/8 22:30,5062.07,26.16,TRADE
VIC1,2008/1/8 23:00,4975.85,27.93,TRADE
VIC1,2008/1/8 23:30,5332.63,30.65,TRADE
VIC1,2008/1/9 0:00,5204.86,30.4,TRADE
VIC1,2008/1/9 0:30,4949.72,24.63,TRADE
VIC1,2008/1/9 1:00,4802.08,21.39,TRADE
VIC1,2008/1/9 1:30,5153.11,23.02,TRADE
VIC1,2008/1/9 2:00,4976.36,22.17,TRADE
VIC1,2008/1/9 2:30,4713.63,21.3,TRADE
VIC1,2008/1/9 3:00,4600.72,19.71,TRADE
VIC1,2008/1/9 3:30,4506.75,20.74,TRADE
VIC1,2008/1/9 4:00,4526.21,21.04,TRADE
VIC1,2008/1/9 4:30,4556.78,21.28,TRADE
VIC1,2008/1/9 5:00,4694.78,21.88,TRADE
VIC1,2008/1/9 5:30,4899.65,30.93,TRADE
VIC1,2008/1/9 6:00,5153.37,28.47,TRADE
VIC1,2008/1/9 6:30,5541.04,29.89,TRADE
VIC1,2008/1/9 7:00,5827.15,33.01,TRADE
VIC1,2008/1/9 7:30,5904.42,32.87,TRADE
VIC1,2008/1/9 8:00,6059.81,37.04,TRADE
VIC1,2008/1/9 8:30,6134.96,42.6,TRADE
VIC1,2008/1/9 9:00,6222.94,46.55,TRADE
VIC1,2008/1/9 9:30,6225.74,46.33,TRADE
VIC1,2008/1/9 10:00,6347.13,46.36,TRADE
VIC1,2008/1/9 10:30,6459.56,46.15,TRADE
VIC1,2008/1/9 11:00,6577.17,46.42,TRADE
VIC1,2008/1/9 11:30,6657.74,47.03,TRADE
VIC1,2008/1/9 12:00,6729.1,47.08,TRADE
VIC1,2008/1/9 12:30,6806,46.47,TRADE
VIC1,2008/1/9 13:00,6894.28,48.32,TRADE
VIC1,2008/1/9 13:30,7028.89,54.22,TRADE
VIC1,2008/1/9 14:00,7056.39,55.06,TRADE
VIC1,2008/1/9 14:30,7131.43,56.44,TRADE
VIC1,2008/1/9 15:00,7162.43,58.29,TRADE
VIC1,2008/1/9 15:30,7199.47,61.54,TRADE
VIC1,2008/1/9 16:00,7298.92,71.09,TRADE
VIC1,2008/1/9 16:30,7359.38,65.85,TRADE
VIC1,2008/1/9 17:00,7295.97,57.56,TRADE
VIC1,2008/1/9 17:30,7128.76,47.84,TRADE
VIC1,2008/1/9 18:00,6950.47,47.37,TRADE
VIC1,2008/1/9 18:30,6749.36,44.8,TRADE
VIC1,2008/1/9 19:00,6565.18,41.71,TRADE
VIC1,2008/1/9 19:30,6407.49,40.91,TRADE
VIC1,2008/1/9 20:00,6319.15,40.86,TRADE
VIC1,2008/1/9 20:30,6312.3,44.19,TRADE
VIC1,2008/1/9 21:00,6202.75,41.13,TRADE
VIC1,2008/1/9 21:30,5988.18,37.74,TRADE
VIC1,2008/1/9 22:00,5708.73,29.71,TRADE
VIC1,2008/1/9 22:30,5510.34,34.65,TRADE
VIC1,2008/1/9 23:00,5380.53,30.19,TRADE
VIC1,2008/1/9 23:30,5668.98,35.63,TRADE
VIC1,2008/1/10 0:00,5471.79,32.69,TRADE
VIC1,2008/1/10 0:30,5197.84,30.05,TRADE
VIC1,2008/1/10 1:00,5035.36,24.33,TRADE
VIC1,2008/1/10 1:30,5454.46,34.46,TRADE
VIC1,2008/1/10 2:00,5202.17,23.05,TRADE
VIC1,2008/1/10 2:30,5015.83,21.79,TRADE
VIC1,2008/1/10 3:00,4867.83,21.14,TRADE
VIC1,2008/1/10 3:30,4785.88,21.23,TRADE
VIC1,2008/1/10 4:00,4757.52,19.9,TRADE
VIC1,2008/1/10 4:30,4810.88,21.03,TRADE
VIC1,2008/1/10 5:00,4945.99,21.96,TRADE
VIC1,2008/1/10 5:30,5130.33,24.15,TRADE
VIC1,2008/1/10 6:00,5397.28,25.98,TRADE
VIC1,2008/1/10 6:30,5809.07,37.71,TRADE
VIC1,2008/1/10 7:00,6173.38,48.63,TRADE
VIC1,2008/1/10 7:30,6284.41,39.34,TRADE
VIC1,2008/1/10 8:00,6570.33,47.33,TRADE
VIC1,2008/1/10 8:30,6864.43,50.82,TRADE
VIC1,2008/1/10 9:00,7113.16,54.73,TRADE
VIC1,2008/1/10 9:30,7392.17,66.2,TRADE
VIC1,2008/1/10 10:00,7686.58,73.38,TRADE
VIC1,2008/1/10 10:30,7907.47,75.37,TRADE
VIC1,2008/1/10 11:00,8129.36,82.88,TRADE
VIC1,2008/1/10 11:30,8325.98,110.96,TRADE
VIC1,2008/1/10 12:00,8490.27,104.63,TRADE
VIC1,2008/1/10 12:30,8630.76,115.55,TRADE
VIC1,2008/1/10 13:00,8806.06,149.42,TRADE
VIC1,2008/1/10 13:30,8910.54,151.45,TRADE
VIC1,2008/1/10 14:00,9015.14,269.69,TRADE
VIC1,2008/1/10 14:30,9053.19,143.98,TRADE
VIC1,2008/1/10 15:00,9170.74,198.12,TRADE
VIC1,2008/1/10 15:30,9233.79,290.27,TRADE
VIC1,2008/1/10 16:00,9266.03,1516.94,TRADE
VIC1,2008/1/10 16:30,9153.6,284.25,TRADE
VIC1,2008/1/10 17:00,9182.89,266.3,TRADE
